epoch	batch	iter	loss	prec1	prec5	lr
13	7	535	4.110462665557861	6.25	21.875	0.1
13	8	536	4.233743190765381	3.125	12.5	0.1
13	9	537	4.182553768157959	0.0	12.5	0.1
13	10	538	4.105575084686279	6.25	18.75	0.1
13	11	539	4.233940124511719	3.125	15.625	0.1
13	12	540	4.183889389038086	0.0	15.625	0.1
13	13	541	4.094285488128662	6.25	15.625	0.1
13	14	542	4.157511234283447	6.25	18.75	0.1
13	15	543	4.1754984855651855	0.0	6.25	0.1
13	16	544	4.152110576629639	0.0	18.75	0.1
13	17	545	4.116173267364502	0.0	15.625	0.1
13	18	546	4.188971042633057	3.125	12.5	0.1
13	19	547	4.168061256408691	9.375	15.625	0.1
13	20	548	4.319925785064697	0.0	6.25	0.1
13	21	549	4.1793622970581055	0.0	6.25	0.1
13	22	550	4.256292819976807	3.125	9.375	0.1
13	23	551	4.214059829711914	3.125	6.25	0.1
13	24	552	4.166036605834961	3.125	6.25	0.1
13	25	553	4.204899311065674	0.0	15.625	0.1
13	26	554	4.20923376083374	0.0	6.25	0.1
13	27	555	4.256309509277344	3.125	9.375	0.1
13	28	556	4.122043609619141	9.375	15.625	0.1
13	29	557	4.279141426086426	0.0	12.5	0.1
13	30	558	4.1215314865112305	3.125	18.75	0.1
13	31	559	4.218973636627197	0.0	9.375	0.1
13	32	560	4.305027484893799	0.0	12.5	0.1
13	33	561	4.152717113494873	3.125	15.625	0.1
13	34	562	4.190611362457275	3.125	18.75	0.1
13	35	563	4.308150291442871	6.25	12.5	0.1
13	36	564	4.252068996429443	0.0	9.375	0.1
13	37	565	4.288963317871094	6.25	6.25	0.1
13	38	566	4.224506378173828	0.0	18.75	0.1
13	39	567	4.150053977966309	6.25	12.5	0.1
13	40	568	4.263239860534668	6.25	6.25	0.1
13	41	569	4.183127403259277	3.125	9.375	0.1
13	42	570	4.206229209899902	3.125	12.5	0.1
13	43	571	4.1164140701293945	3.125	18.75	0.1
13	44	572	4.448956489562988	0.0	0.0	0.1
14	1	573	4.137792110443115	0.0	21.875	0.1
14	2	574	4.053154945373535	6.25	15.625	0.1
14	3	575	4.13451623916626	3.125	21.875	0.1
14	4	576	4.058149814605713	3.125	28.125	0.1
14	5	577	4.1879563331604	6.25	18.75	0.1
14	6	578	4.089579105377197	3.125	15.625	0.1
14	7	579	4.196126937866211	0.0	12.5	0.1
14	8	580	4.052445888519287	9.375	25.0	0.1
14	9	581	4.186512470245361	6.25	12.5	0.1
14	10	582	4.197890758514404	3.125	15.625	0.1
14	11	583	4.090321063995361	12.5	21.875	0.1
14	12	584	4.166450500488281	3.125	18.75	0.1
14	13	585	4.121926784515381	9.375	25.0	0.1
14	14	586	4.169300556182861	0.0	0.0	0.1
14	15	587	4.163398265838623	3.125	15.625	0.1
14	16	588	3.9796884059906006	12.5	28.125	0.1
14	17	589	4.1827311515808105	3.125	18.75	0.1
14	18	590	4.141570568084717	0.0	12.5	0.1
14	19	591	4.1599249839782715	3.125	18.75	0.1
14	20	592	4.226162910461426	3.125	15.625	0.1
14	21	593	4.2079572677612305	0.0	9.375	0.1
14	22	594	4.231788158416748	0.0	9.375	0.1
14	23	595	4.185714244842529	0.0	9.375	0.1
14	24	596	3.9898252487182617	9.375	28.125	0.1
14	25	597	4.14603328704834	3.125	15.625	0.1
14	26	598	4.262436866760254	6.25	9.375	0.1
14	27	599	4.204182147979736	6.25	9.375	0.1
14	28	600	4.267032146453857	0.0	3.125	0.1
14	29	601	4.132928848266602	3.125	9.375	0.1
14	30	602	4.058804988861084	3.125	21.875	0.1
14	31	603	4.200282573699951	0.0	6.25	0.1
14	32	604	4.120759010314941	3.125	18.75	0.1
14	33	605	4.038003444671631	3.125	15.625	0.1
14	34	606	4.173166751861572	3.125	9.375	0.1
14	35	607	4.127492427825928	3.125	15.625	0.1
14	36	608	4.240971088409424	3.125	9.375	0.1
14	37	609	4.2312235832214355	3.125	15.625	0.1
14	38	610	4.082381725311279	9.375	18.75	0.1
14	39	611	4.033298492431641	12.5	21.875	0.1
14	40	612	4.231832027435303	3.125	15.625	0.1
14	41	613	4.217838287353516	0.0	6.25	0.1
14	42	614	4.107994079589844	3.125	9.375	0.1
14	43	615	4.131807327270508	3.125	21.875	0.1
14	44	616	4.17684268951416	0.0	0.0	0.1
15	1	617	4.131459712982178	0.0	18.75	0.1
15	2	618	3.996040105819702	6.25	34.375	0.1
15	3	619	3.930759906768799	9.375	34.375	0.1
15	4	620	4.020081996917725	9.375	34.375	0.1
15	5	621	4.027220249176025	6.25	25.0	0.1
15	6	622	4.14591121673584	3.125	12.5	0.1
15	7	623	3.9933876991271973	9.375	34.375	0.1
15	8	624	4.117502212524414	6.25	18.75	0.1
15	9	625	4.0358991622924805	0.0	28.125	0.1
15	10	626	4.081760406494141	6.25	31.25	0.1
15	11	627	4.135949611663818	0.0	12.5	0.1
15	12	628	4.083067893981934	3.125	15.625	0.1
15	13	629	4.169835090637207	0.0	18.75	0.1
15	14	630	4.045429229736328	0.0	34.375	0.1
15	15	631	4.032575607299805	12.5	21.875	0.1
15	16	632	4.105906009674072	6.25	15.625	0.1
15	17	633	4.152704238891602	3.125	12.5	0.1
15	18	634	4.065377235412598	9.375	21.875	0.1
15	19	635	3.9746992588043213	6.25	25.0	0.1
15	20	636	4.138376712799072	0.0	6.25	0.1
15	21	637	4.0737104415893555	6.25	25.0	0.1
15	22	638	4.0297532081604	6.25	25.0	0.1
15	23	639	3.9331345558166504	12.5	28.125	0.1
15	24	640	4.055149078369141	0.0	9.375	0.1
15	25	641	4.1025495529174805	3.125	15.625	0.1
15	26	642	4.012091636657715	9.375	21.875	0.1
15	27	643	4.125660419464111	0.0	21.875	0.1
15	28	644	4.098328113555908	12.5	15.625	0.1
15	29	645	4.105556488037109	0.0	21.875	0.1
15	30	646	4.050715923309326	0.0	6.25	0.1
15	31	647	4.112813949584961	3.125	15.625	0.1
15	32	648	4.111057281494141	3.125	12.5	0.1
15	33	649	3.923792600631714	3.125	28.125	0.1
15	34	650	4.081029891967773	0.0	21.875	0.1
15	35	651	4.06199836730957	9.375	21.875	0.1
15	36	652	4.105750560760498	0.0	6.25	0.1
15	37	653	4.09251070022583	3.125	6.25	0.1
15	38	654	4.014209270477295	3.125	25.0	0.1
15	39	655	4.045612335205078	3.125	15.625	0.1
15	40	656	4.043251037597656	0.0	18.75	0.1
15	41	657	4.134151458740234	0.0	18.75	0.1
15	42	658	4.0902934074401855	0.0	18.75	0.1
15	43	659	4.2144060134887695	0.0	6.25	0.1
15	44	660	4.07510232925415	0.0	40.0	0.1
16	1	661	3.8678743839263916	12.5	28.125	0.1
16	2	662	4.09841251373291	6.25	21.875	0.1
16	3	663	3.9676036834716797	3.125	28.125	0.1
16	4	664	4.168181896209717	6.25	15.625	0.1
16	5	665	3.9407436847686768	9.375	21.875	0.1
16	6	666	4.067774772644043	3.125	21.875	0.1
16	7	667	4.073825359344482	9.375	21.875	0.1
16	8	668	4.105290412902832	0.0	12.5	0.1
16	9	669	4.013782978057861	6.25	18.75	0.1
16	10	670	4.02995491027832	3.125	15.625	0.1
16	11	671	4.089059352874756	12.5	15.625	0.1
16	12	672	4.172221660614014	3.125	9.375	0.1
16	13	673	4.071165561676025	6.25	18.75	0.1
16	14	674	3.948880195617676	6.25	34.375	0.1
16	15	675	3.8703885078430176	9.375	31.25	0.1
16	16	676	4.063406944274902	0.0	25.0	0.1
16	17	677	4.00082540512085	6.25	21.875	0.1
16	18	678	4.048453330993652	3.125	21.875	0.1
16	19	679	4.166187763214111	6.25	15.625	0.1
16	20	680	3.9748010635375977	6.25	12.5	0.1
16	21	681	4.010509967803955	9.375	25.0	0.1
16	22	682	4.1717023849487305	0.0	12.5	0.1
16	23	683	3.9971554279327393	6.25	15.625	0.1
16	24	684	4.061990737915039	3.125	18.75	0.1
16	25	685	3.8244266510009766	6.25	37.5	0.1
16	26	686	4.006250381469727	6.25	21.875	0.1
16	27	687	3.998375177383423	3.125	15.625	0.1
16	28	688	4.108005046844482	3.125	18.75	0.1
16	29	689	4.005738735198975	9.375	28.125	0.1
16	30	690	4.020607948303223	0.0	15.625	0.1
16	31	691	3.970335006713867	3.125	18.75	0.1
16	32	692	3.9868521690368652	3.125	18.75	0.1
16	33	693	3.856095552444458	9.375	21.875	0.1
16	34	694	4.071752548217773	0.0	25.0	0.1
16	35	695	4.011690139770508	3.125	12.5	0.1
16	36	696	3.9665632247924805	3.125	18.75	0.1
16	37	697	3.960683822631836	3.125	18.75	0.1
16	38	698	3.954134941101074	3.125	34.375	0.1
16	39	699	4.087821960449219	6.25	18.75	0.1
16	40	700	4.130209445953369	3.125	18.75	0.1
16	41	701	3.9492201805114746	0.0	25.0	0.1
16	42	702	4.015298843383789	0.0	12.5	0.1
16	43	703	3.9215142726898193	0.0	21.875	0.1
16	44	704	3.959468126296997	0.0	40.0	0.1
17	1	705	4.122775554656982	9.375	12.5	0.1
17	2	706	3.8886234760284424	3.125	28.125	0.1
17	3	707	3.85416841506958	6.25	28.125	0.1
17	4	708	3.9241766929626465	3.125	25.0	0.1
17	5	709	3.7744367122650146	6.25	37.5	0.1
17	6	710	4.026854515075684	6.25	18.75	0.1
17	7	711	4.020787239074707	3.125	21.875	0.1
17	8	712	3.8618052005767822	12.5	21.875	0.1
17	9	713	4.007911205291748	3.125	18.75	0.1
17	10	714	3.862097978591919	15.625	37.5	0.1
17	11	715	4.025197982788086	3.125	28.125	0.1
17	12	716	3.906909704208374	6.25	28.125	0.1
17	13	717	3.8131465911865234	6.25	31.25	0.1
17	14	718	3.790958881378174	9.375	40.625	0.1
17	15	719	3.9985098838806152	0.0	21.875	0.1
17	16	720	3.7637441158294678	3.125	34.375	0.1
17	17	721	4.037782669067383	0.0	18.75	0.1
17	18	722	4.041731357574463	6.25	15.625	0.1
17	19	723	3.8969221115112305	3.125	21.875	0.1
17	20	724	3.916564464569092	0.0	21.875	0.1
17	21	725	3.8545713424682617	6.25	15.625	0.1
17	22	726	4.006467342376709	3.125	12.5	0.1
17	23	727	3.801243543624878	15.625	37.5	0.1
17	24	728	4.07130241394043	0.0	9.375	0.1
17	25	729	4.043128967285156	0.0	15.625	0.1
17	26	730	3.871185541152954	12.5	28.125	0.1
17	27	731	4.04641580581665	0.0	9.375	0.1
17	28	732	3.9901387691497803	3.125	15.625	0.1
17	29	733	3.7897262573242188	12.5	31.25	0.1
17	30	734	3.977545738220215	6.25	21.875	0.1
17	31	735	4.092885971069336	3.125	12.5	0.1
17	32	736	3.901648759841919	3.125	21.875	0.1
17	33	737	4.028521537780762	9.375	21.875	0.1
17	34	738	3.867143392562866	3.125	28.125	0.1
17	35	739	3.8536622524261475	6.25	31.25	0.1
17	36	740	3.861738443374634	6.25	28.125	0.1
17	37	741	3.817964553833008	12.5	25.0	0.1
17	38	742	3.9241323471069336	9.375	25.0	0.1
17	39	743	3.9127845764160156	6.25	18.75	0.1
17	40	744	3.868378162384033	0.0	31.25	0.1
17	41	745	3.8155717849731445	6.25	34.375	0.1
17	42	746	3.9474239349365234	3.125	21.875	0.1
17	43	747	3.860098123550415	3.125	37.5	0.1
17	44	748	4.217252731323242	0.0	0.0	0.1
18	1	749	3.7563023567199707	6.25	34.375	0.1
18	2	750	3.7782299518585205	12.5	34.375	0.1
18	3	751	3.8697211742401123	12.5	31.25	0.1
18	4	752	3.8379688262939453	12.5	37.5	0.1
18	5	753	3.791929244995117	3.125	18.75	0.1
18	6	754	3.8746345043182373	0.0	31.25	0.1
18	7	755	3.8661906719207764	3.125	25.0	0.1
18	8	756	3.7240805625915527	9.375	31.25	0.1
18	9	757	3.8362700939178467	3.125	28.125	0.1
18	10	758	3.780940294265747	6.25	31.25	0.1
18	11	759	3.782327175140381	9.375	28.125	0.1
18	12	760	3.9767441749572754	6.25	25.0	0.1
18	13	761	3.859837293624878	9.375	25.0	0.1
18	14	762	3.661325454711914	15.625	28.125	0.1
18	15	763	3.7944982051849365	12.5	28.125	0.1
18	16	764	3.79691219329834	6.25	34.375	0.1
18	17	765	3.9199061393737793	3.125	18.75	0.1
18	18	766	3.986258029937744	12.5	21.875	0.1
18	19	767	3.8699326515197754	12.5	31.25	0.1
18	20	768	3.8710532188415527	9.375	25.0	0.1
18	21	769	3.9708445072174072	3.125	15.625	0.1
18	22	770	3.839465618133545	6.25	21.875	0.1
18	23	771	3.8609941005706787	3.125	31.25	0.1
18	24	772	3.9759552478790283	3.125	25.0	0.1
18	25	773	3.9175682067871094	0.0	18.75	0.1
18	26	774	3.890498161315918	6.25	28.125	0.1
18	27	775	3.9977974891662598	0.0	9.375	0.1
18	28	776	3.9119365215301514	3.125	12.5	0.1
18	29	777	3.6505372524261475	12.5	37.5	0.1
18	30	778	3.6555628776550293	15.625	37.5	0.1
18	31	779	3.963212013244629	6.25	18.75	0.1
18	32	780	3.8021206855773926	9.375	31.25	0.1
18	33	781	3.9261937141418457	6.25	18.75	0.1
18	34	782	3.9487316608428955	3.125	15.625	0.1
18	35	783	3.9416565895080566	6.25	25.0	0.1
18	36	784	3.789252281188965	3.125	15.625	0.1
18	37	785	4.038730621337891	0.0	18.75	0.1
18	38	786	4.035407066345215	3.125	21.875	0.1
18	39	787	3.9752442836761475	0.0	12.5	0.1
18	40	788	3.926316261291504	0.0	21.875	0.1
18	41	789	3.9347712993621826	0.0	21.875	0.1
18	42	790	3.666494846343994	18.75	37.5	0.1
18	43	791	3.9776976108551025	3.125	31.25	0.1
18	44	792	4.233358860015869	20.0	20.0	0.1
19	1	793	3.7483572959899902	18.75	40.625	0.1
19	2	794	3.7884793281555176	15.625	34.375	0.1
19	3	795	3.8008463382720947	9.375	31.25	0.1
19	4	796	3.8714334964752197	3.125	31.25	0.1
19	5	797	3.795553684234619	6.25	25.0	0.1
19	6	798	3.726743459701538	0.0	31.25	0.1
19	7	799	3.842259168624878	15.625	31.25	0.1
19	8	800	3.913489580154419	9.375	25.0	0.1
19	9	801	3.699336051940918	9.375	28.125	0.1
19	10	802	3.6979193687438965	12.5	28.125	0.1
19	11	803	3.797224998474121	0.0	31.25	0.1
19	12	804	3.780442714691162	6.25	31.25	0.1
19	13	805	3.75465989112854	12.5	25.0	0.1
19	14	806	3.775136947631836	6.25	31.25	0.1
19	15	807	3.6706042289733887	6.25	37.5	0.1
19	16	808	3.783596992492676	3.125	28.125	0.1
19	17	809	3.7319254875183105	9.375	25.0	0.1
19	18	810	3.802539110183716	3.125	15.625	0.1
19	19	811	3.821760892868042	6.25	28.125	0.1
19	20	812	3.6491618156433105	9.375	34.375	0.1
19	21	813	3.838880777359009	6.25	18.75	0.1
19	22	814	3.579249382019043	15.625	43.75	0.1
19	23	815	3.6889662742614746	6.25	28.125	0.1
19	24	816	3.902428388595581	0.0	15.625	0.1
19	25	817	3.776944875717163	0.0	40.625	0.1
19	26	818	3.7565295696258545	6.25	34.375	0.1
19	27	819	3.5704586505889893	6.25	46.875	0.1
19	28	820	3.553179979324341	15.625	34.375	0.1
19	29	821	3.8123555183410645	6.25	25.0	0.1
19	30	822	3.6086037158966064	21.875	43.75	0.1
19	31	823	3.7170205116271973	15.625	40.625	0.1
19	32	824	3.809537410736084	9.375	12.5	0.1
19	33	825	3.7299604415893555	15.625	31.25	0.1
19	34	826	3.5736000537872314	3.125	31.25	0.1
19	35	827	3.7412056922912598	6.25	21.875	0.1
19	36	828	3.858677625656128	6.25	21.875	0.1
19	37	829	3.6977310180664062	3.125	25.0	0.1
19	38	830	3.7385284900665283	3.125	34.375	0.1
19	39	831	3.7027878761291504	12.5	37.5	0.1
19	40	832	3.8078439235687256	3.125	25.0	0.1
19	41	833	3.6937098503112793	9.375	31.25	0.1
19	42	834	3.661102294921875	9.375	34.375	0.1
19	43	835	3.8650171756744385	3.125	18.75	0.1
19	44	836	4.0199456214904785	0.0	20.0	0.1
20	1	837	3.5767178535461426	12.5	34.375	0.1
20	2	838	3.601475477218628	6.25	46.875	0.1
20	3	839	3.7478582859039307	6.25	25.0	0.1
20	4	840	3.4871952533721924	15.625	46.875	0.1
20	5	841	3.523104429244995	15.625	43.75	0.1
20	6	842	3.7733850479125977	0.0	28.125	0.1
20	7	843	3.5860366821289062	18.75	34.375	0.1
20	8	844	3.5942981243133545	12.5	37.5	0.1
20	9	845	3.814990997314453	9.375	34.375	0.1
20	10	846	3.5544073581695557	12.5	37.5	0.1
20	11	847	3.9340920448303223	6.25	21.875	0.1
20	12	848	3.702321767807007	3.125	15.625	0.1
20	13	849	3.597637414932251	18.75	37.5	0.1
20	14	850	3.6032676696777344	12.5	37.5	0.1
20	15	851	3.6345736980438232	15.625	34.375	0.1
20	16	852	3.6449074745178223	9.375	34.375	0.1
20	17	853	3.51665997505188	9.375	46.875	0.1
20	18	854	3.635657548904419	6.25	31.25	0.1
20	19	855	3.5696282386779785	9.375	31.25	0.1
20	20	856	3.454075574874878	15.625	34.375	0.1
20	21	857	3.805063247680664	6.25	31.25	0.1
20	22	858	3.7827656269073486	3.125	21.875	0.1
20	23	859	3.617032051086426	3.125	43.75	0.1
20	24	860	3.5198538303375244	9.375	46.875	0.1
20	25	861	3.745070219039917	9.375	31.25	0.1
20	26	862	3.484736204147339	18.75	46.875	0.1
20	27	863	3.9065585136413574	6.25	9.375	0.1
20	28	864	3.5251429080963135	18.75	43.75	0.1
20	29	865	3.5355114936828613	21.875	34.375	0.1
20	30	866	3.6685850620269775	12.5	21.875	0.1
20	31	867	3.6604466438293457	3.125	37.5	0.1
20	32	868	3.513275623321533	6.25	59.375	0.1
20	33	869	3.683150291442871	12.5	25.0	0.1
20	34	870	3.7447617053985596	9.375	31.25	0.1
20	35	871	3.728018283843994	6.25	31.25	0.1
20	36	872	3.7769200801849365	3.125	28.125	0.1
20	37	873	3.82338809967041	3.125	21.875	0.1
20	38	874	3.801546335220337	18.75	31.25	0.1
20	39	875	3.6980276107788086	6.25	21.875	0.1
20	40	876	3.728959798812866	18.75	34.375	0.1
20	41	877	3.6069862842559814	12.5	34.375	0.1
20	42	878	3.7203946113586426	6.25	25.0	0.1
20	43	879	3.403289556503296	15.625	34.375	0.1
20	44	880	3.2527565956115723	0.0	80.0	0.1
21	1	881	3.3253207206726074	15.625	50.0	0.1
21	2	882	3.510960102081299	12.5	40.625	0.1
21	3	883	3.407590627670288	18.75	43.75	0.1
21	4	884	3.6785051822662354	15.625	37.5	0.1
21	5	885	3.8719770908355713	6.25	18.75	0.1
21	6	886	3.3518528938293457	12.5	46.875	0.1
21	7	887	3.521831512451172	9.375	37.5	0.1
21	8	888	3.390754222869873	12.5	56.25	0.1
21	9	889	3.5651133060455322	6.25	37.5	0.1
21	10	890	3.3609344959259033	18.75	40.625	0.1
21	11	891	3.523862361907959	9.375	31.25	0.1
21	12	892	3.751664161682129	6.25	40.625	0.1
21	13	893	3.528285026550293	18.75	40.625	0.1
21	14	894	3.8842759132385254	3.125	21.875	0.1
21	15	895	3.570467233657837	9.375	50.0	0.1
21	16	896	3.88273286819458	3.125	28.125	0.1
21	17	897	3.4234447479248047	9.375	53.125	0.1
21	18	898	3.6850876808166504	6.25	34.375	0.1
21	19	899	3.5773911476135254	3.125	31.25	0.1
21	20	900	3.5230605602264404	15.625	37.5	0.1
21	21	901	3.640881299972534	9.375	34.375	0.1
21	22	902	3.579730749130249	9.375	28.125	0.1
21	23	903	3.4263226985931396	21.875	46.875	0.1
21	24	904	3.6315767765045166	6.25	31.25	0.1
21	25	905	3.429849863052368	9.375	40.625	0.1
21	26	906	3.5617120265960693	3.125	43.75	0.1
21	27	907	3.6107187271118164	15.625	28.125	0.1
21	28	908	3.6219146251678467	3.125	31.25	0.1
21	29	909	3.364881753921509	15.625	37.5	0.1
21	30	910	3.297220230102539	18.75	53.125	0.1
21	31	911	3.588083028793335	9.375	34.375	0.1
21	32	912	3.800137758255005	0.0	18.75	0.1
21	33	913	3.6365857124328613	3.125	25.0	0.1
21	34	914	3.510188341140747	6.25	40.625	0.1
21	35	915	3.584080934524536	3.125	37.5	0.1
21	36	916	3.553514003753662	9.375	31.25	0.1
21	37	917	3.9954581260681152	6.25	18.75	0.1
21	38	918	3.519195079803467	12.5	37.5	0.1
21	39	919	3.612337589263916	12.5	46.875	0.1
21	40	920	3.5297930240631104	3.125	37.5	0.1
21	41	921	3.669471502304077	21.875	43.75	0.1
21	42	922	3.609199285507202	12.5	21.875	0.1
21	43	923	3.2520511150360107	12.5	43.75	0.1
21	44	924	3.670750379562378	0.0	20.0	0.1
22	1	925	3.573300838470459	12.5	31.25	0.1
22	2	926	3.559981107711792	12.5	37.5	0.1
22	3	927	3.4630563259124756	12.5	40.625	0.1
22	4	928	3.514918088912964	9.375	34.375	0.1
22	5	929	3.563479423522949	12.5	40.625	0.1
22	6	930	3.469207286834717	18.75	43.75	0.1
22	7	931	3.4855332374572754	18.75	40.625	0.1
22	8	932	3.433927536010742	3.125	40.625	0.1
22	9	933	3.630359649658203	15.625	37.5	0.1
22	10	934	3.2803690433502197	15.625	50.0	0.1
22	11	935	3.5603835582733154	6.25	34.375	0.1
22	12	936	3.3196170330047607	12.5	37.5	0.1
22	13	937	3.7412095069885254	9.375	28.125	0.1
22	14	938	3.516148567199707	9.375	46.875	0.1
22	15	939	3.316650867462158	18.75	40.625	0.1
22	16	940	3.4094128608703613	9.375	31.25	0.1
22	17	941	3.645908832550049	12.5	25.0	0.1
22	18	942	3.5683846473693848	12.5	40.625	0.1
22	19	943	3.4136531352996826	25.0	40.625	0.1
22	20	944	3.5605156421661377	12.5	31.25	0.1
22	21	945	3.3853611946105957	12.5	31.25	0.1
22	22	946	3.4619157314300537	6.25	50.0	0.1
22	23	947	3.333223819732666	9.375	53.125	0.1
22	24	948	3.275352716445923	18.75	53.125	0.1
22	25	949	3.3669838905334473	15.625	46.875	0.1
22	26	950	3.2263858318328857	21.875	46.875	0.1
22	27	951	3.5314857959747314	9.375	37.5	0.1
22	28	952	3.41829252243042	12.5	46.875	0.1
22	29	953	3.318331241607666	15.625	43.75	0.1
22	30	954	3.5142195224761963	9.375	34.375	0.1
22	31	955	3.4601712226867676	6.25	37.5	0.1
22	32	956	3.371366262435913	12.5	53.125	0.1
22	33	957	3.53309965133667	12.5	40.625	0.1
22	34	958	3.4390904903411865	9.375	50.0	0.1
22	35	959	3.6431527137756348	3.125	40.625	0.1
22	36	960	3.4015536308288574	12.5	37.5	0.1
22	37	961	3.2604269981384277	15.625	50.0	0.1
22	38	962	3.5758554935455322	6.25	43.75	0.1
22	39	963	3.5115411281585693	6.25	28.125	0.1
22	40	964	3.490762233734131	18.75	31.25	0.1
22	41	965	3.436905860900879	12.5	31.25	0.1
22	42	966	3.5664074420928955	6.25	46.875	0.1
22	43	967	3.5818984508514404	15.625	31.25	0.1
22	44	968	3.687159299850464	0.0	40.0	0.1
23	1	969	3.288128137588501	12.5	43.75	0.1
23	2	970	3.2116034030914307	15.625	53.125	0.1
23	3	971	3.3498952388763428	12.5	50.0	0.1
23	4	972	3.1833436489105225	25.0	53.125	0.1
23	5	973	3.3892197608947754	9.375	40.625	0.1
23	6	974	3.439847230911255	15.625	46.875	0.1
23	7	975	3.2901413440704346	12.5	53.125	0.1
23	8	976	3.3254315853118896	15.625	43.75	0.1
23	9	977	3.140904664993286	18.75	59.375	0.1
23	10	978	3.5136666297912598	9.375	40.625	0.1
23	11	979	3.602710723876953	18.75	34.375	0.1
23	12	980	3.672410726547241	12.5	31.25	0.1
23	13	981	3.039358139038086	15.625	68.75	0.1
23	14	982	3.3975472450256348	18.75	50.0	0.1
23	15	983	3.5884456634521484	9.375	43.75	0.1
23	16	984	3.23207426071167	6.25	59.375	0.1
23	17	985	3.460886240005493	21.875	40.625	0.1
23	18	986	3.4283788204193115	12.5	28.125	0.1
23	19	987	3.432044267654419	12.5	34.375	0.1
23	20	988	3.465696096420288	9.375	50.0	0.1
23	21	989	3.3938491344451904	15.625	37.5	0.1
23	22	990	3.1814730167388916	21.875	59.375	0.1
23	23	991	3.6244421005249023	6.25	31.25	0.1
23	24	992	3.2506985664367676	18.75	50.0	0.1
23	25	993	3.356735944747925	15.625	53.125	0.1
23	26	994	3.263235569000244	12.5	50.0	0.1
23	27	995	3.5942153930664062	12.5	34.375	0.1
23	28	996	3.269822835922241	15.625	46.875	0.1
23	29	997	3.372413158416748	9.375	43.75	0.1
23	30	998	3.3181231021881104	15.625	43.75	0.1
23	31	999	3.452371835708618	18.75	43.75	0.1
23	32	1000	3.261831045150757	15.625	59.375	0.1
23	33	1001	3.6102685928344727	9.375	31.25	0.1
23	34	1002	3.4513964653015137	15.625	43.75	0.1
23	35	1003	3.4029362201690674	12.5	50.0	0.1
23	36	1004	3.2959542274475098	18.75	50.0	0.1
23	37	1005	3.32064151763916	9.375	43.75	0.1
23	38	1006	3.167391777038574	12.5	62.5	0.1
23	39	1007	3.345546007156372	12.5	50.0	0.1
23	40	1008	3.3458480834960938	9.375	37.5	0.1
23	41	1009	3.2989134788513184	18.75	40.625	0.1
23	42	1010	3.334979295730591	12.5	50.0	0.1
23	43	1011	3.2603225708007812	21.875	46.875	0.1
23	44	1012	3.403273344039917	20.0	60.0	0.1
24	1	1013	3.075402021408081	31.25	71.875	0.1
24	2	1014	3.333942174911499	18.75	37.5	0.1
24	3	1015	3.089540958404541	25.0	59.375	0.1
24	4	1016	3.3543338775634766	12.5	37.5	0.1
24	5	1017	3.30212664604187	6.25	50.0	0.1
24	6	1018	3.246795177459717	6.25	56.25	0.1
24	7	1019	3.306504726409912	21.875	50.0	0.1
24	8	1020	3.1198110580444336	15.625	43.75	0.1
24	9	1021	3.2098913192749023	21.875	53.125	0.1
24	10	1022	3.1814494132995605	25.0	56.25	0.1
24	11	1023	3.2147912979125977	15.625	50.0	0.1
24	12	1024	3.5072758197784424	6.25	37.5	0.1
24	13	1025	3.4231269359588623	15.625	53.125	0.1
24	14	1026	3.4595224857330322	9.375	37.5	0.1
24	15	1027	3.819269895553589	6.25	28.125	0.1
24	16	1028	3.1787045001983643	9.375	56.25	0.1
24	17	1029	3.4495084285736084	15.625	43.75	0.1
24	18	1030	2.968409538269043	37.5	62.5	0.1
24	19	1031	3.6717357635498047	3.125	25.0	0.1
24	20	1032	3.2188358306884766	15.625	37.5	0.1
24	21	1033	3.331409454345703	15.625	40.625	0.1
24	22	1034	3.034008026123047	21.875	56.25	0.1
24	23	1035	3.274855613708496	12.5	50.0	0.1
24	24	1036	3.346839189529419	12.5	40.625	0.1
24	25	1037	3.4160451889038086	15.625	46.875	0.1
